iteration,execution_ms,iteration_difference_ms
66110,0.400528,9.1356
66111,0.452142,10.1632
66112,0.40712,9.83759
66113,0.456718,10.1942
66114,0.395888,9.82191
66115,0.440718,10.1261
66116,0.406383,9.85941
66117,0.446126,10.2269
66118,0.401328,9.78299
66119,0.452302,10.8629
66120,0.400976,9.12881
66121,0.448845,10.2086
66122,0.397744,9.79167
66123,0.442958,10.1626
66124,0.397903,9.83429
66125,0.652198,9.98014
66126,0.400848,10.0266
66127,0.641222,9.97377
66128,0.39944,10.0186
66129,0.454382,10.1987
66130,0.405744,9.80287
66131,0.443694,10.1603
66132,0.392592,9.84347
66133,0.449614,10.1824
66134,0.409487,9.81733
66135,0.441902,10.1608
66136,0.403855,9.83906
66137,0.436495,10.185
66138,0.3956,9.81711
66139,0.456877,10.1504
66140,0.404432,9.8427
66141,0.667077,9.98331
66142,0.406,10.0262
66143,0.456621,10.1867
66144,0.408751,9.80434
66145,0.449261,10.1574
66146,0.407279,9.84699
66147,0.452205,10.1605
66148,0.408112,9.83906
66149,0.448558,10.1854
66150,0.403312,9.81653
66151,0.416079,10.1755
66152,0.404367,9.82376
66153,0.456813,10.1455
66154,0.400976,9.85144
66155,0.445326,10.1585
66156,0.393008,9.83717
66157,0.441422,10.1953
66158,0.398736,9.80255
66159,0.455405,11.5308
66160,0.44987,8.66531
66161,0.398639,9.81781
66162,0.426959,10.1824
66163,0.402063,9.82251
66164,0.466733,10.885
66165,0.397072,9.1083
66166,0.438351,10.1657
66167,0.393552,9.83183
66168,0.441838,10.1812
66169,0.395632,9.81131
66170,0.447054,10.2031
66171,0.401967,9.80872
66172,0.434127,10.164
66173,0.397424,9.83074
66174,0.472845,11.6132
66175,0.441038,8.55213
66176,0.389361,9.83672
66177,0.428686,10.1925
66178,0.399503,9.80687
66179,0.44795,10.1663
66180,0.393648,9.83198
66181,0.446574,10.1676
66182,0.395824,9.83906
66183,0.734626,9.97515
66184,0.405712,10.0231
66185,0.433902,10.1567
66186,0.400528,9.83496
66187,0.443694,10.1823
66188,0.397808,9.82248
66189,0.758625,10.4407
66190,0.394896,9.55273
66191,0.434574,10.1714
66192,0.397232,9.83733
66193,0.447822,10.158
66194,0.402959,9.83496
66195,0.43115,10.1748
66196,0.405424,9.82159
66197,0.440559,10.219
66198,0.398384,9.78476
66199,0.453038,11.9539
66200,0.445582,8.21032
66201,0.39816,9.8381
66202,0.65319,10.152
66203,0.409199,9.84818
66204,0.441102,10.1841
66205,0.397936,9.80968
66206,0.662501,9.98638
66207,0.4028,10.0122
66208,0.460013,10.2164
66209,0.400303,9.78431
66210,0.430767,10.1634
66211,0.397167,9.84507
66212,0.656901,10.1609
66213,0.405263,9.83621
66214,0.444782,12.0257
66215,0.441646,8.13541
66216,0.39112,9.83502
66217,0.435663,10.1736
66218,0.399663,9.82607
66219,0.455181,11.3318
66220,0.451502,8.86223
66221,0.412623,9.81509
66222,0.43995,10.1746
66223,0.400624,9.81391
66224,0.445486,10.1787
66225,0.390256,9.82613
66226,0.397296,9.98788
66227,0.399151,10.0119
66228,0.444686,10.1835
66229,0.397744,9.81544
66230,0.450958,10.1878
66231,0.398512,9.81186
66232,0.442254,10.1653
66233,0.3988,9.84187
66234,0.458317,11.2642
66235,0.415247,8.72736
66236,0.671077,9.98395
66237,0.405712,10.0271
66238,0.452974,10.1818
66239,0.407568,9.8261
66240,0.429774,10.1642
66241,0.400655,9.83246
66242,0.440206,10.1501
66243,0.400975,9.83144
66244,0.44987,10.1798
66245,0.399791,9.82223
66246,0.44235,10.1829
66247,0.407631,9.8261
66248,0.446446,10.1807
66249,0.409296,9.82872
66250,0.445742,10.1668
66251,0.410031,9.83355
66252,0.438542,10.176
66253,0.406287,9.8245
66254,0.410608,10.1382
66255,0.400303,9.84869
66256,0.665701,9.98049
66257,0.410991,10.0121
66258,0.459597,10.1995
66259,0.406608,9.80453
66260,0.440526,10.1842
66261,0.395216,9.81896
66262,0.653541,9.98459
66263,0.39464,10.0155
66264,0.439278,10.3518
66265,0.404015,9.65007
66266,0.443982,10.1786
66267,0.394864,9.81685
66268,0.660837,9.98206
66269,0.403375,10.031
66270,0.434094,10.1527
66271,0.394704,9.83163
66272,0.440398,10.1956
66273,0.403312,9.81166
66274,0.440142,10.4042
66275,0.399632,9.60166
66276,0.461069,10.1984
66277,0.401168,9.78965
66278,0.644582,9.98446
66279,0.405135,10.0326
66280,0.436527,10.1603
66281,0.39976,9.83502
66282,0.727266,10.1112
66283,0.410127,9.87557
66284,0.453485,11.0707
66285,0.393616,8.93029
66286,0.432334,10.1762
66287,0.392304,9.82459
66288,0.448782,10.1994
66289,0.394,9.79666
66290,0.474604,10.1763
66291,0.397552,9.82635
66292,0.688804,10.1586
66293,0.401551,9.85061
66294,0.453326,10.4087
66295,0.399344,9.58985
66296,0.436207,10.1659
66297,0.391697,9.82594
66298,0.679013,9.98526
66299,0.407663,10.0333
66300,0.409327,10.1313
66301,0.404464,9.86754
66302,0.665445,9.96836
66303,0.408624,10.0323
66304,0.764353,10.6471
66305,0.39912,9.34007
66306,0.431503,10.1682
66307,0.391856,9.84053
66308,0.433487,10.1663
66309,0.400944,9.83807
66310,0.434095,10.2132
66311,0.405168,9.7861
66312,0.700612,9.97169
66313,0.407855,10.0128
66314,0.460333,11.4397
66315,0.397296,8.56045
66316,0.452014,10.1699
66317,0.408688,9.83205
66318,0.456814,10.1773
66319,0.405743,9.81973
66320,0.444302,10.1669
66321,0.396208,9.84414
66322,0.385456,9.97249
66323,0.411664,10.034
66324,0.657829,10.2825
66325,0.409679,9.71436
66326,0.438607,10.1603
66327,0.401679,9.8244
66328,0.438414,10.1886
66329,0.392976,9.81704
66330,0.446286,10.193
66331,0.406095,9.80658
66332,0.426991,10.1645
66333,0.395856,9.83077
66334,0.469741,11.407
66335,0.405264,8.59427
66336,0.440783,10.1715
66337,0.396751,9.82853
66338,0.449069,10.1986
66339,0.399183,9.8036
66340,0.440174,10.19
66341,0.405392,9.82434
66342,0.434671,10.1461
66343,0.404367,9.84616
66344,0.463277,10.3952
66345,0.398448,9.60534
66346,0.437326,10.1618
66347,0.398704,9.82565
66348,0.443694,10.1858
66349,0.413775,9.83327
66350,0.451533,10.1612
66351,0.394416,9.82053
66352,0.410352,10.1654
66353,0.396528,9.83832
66354,0.450446,10.2579
66355,0.395728,9.74178
66356,0.665989,10.1489
66357,0.406352,9.86501
66358,0.456046,10.1693
66359,0.403472,9.83118
66360,0.457581,10.1866
66361,0.400816,9.79698
66362,0.677924,10.1304
66363,0.41,9.87208
66364,0.432655,10.3451
66365,0.412687,9.66479
66366,0.43867,10.1807
66367,0.421135,9.82334
66368,0.450189,10.163
66369,0.394288,9.81781
66370,0.443182,10.1913
66371,0.397424,9.80952
66372,0.651397,9.98519
66373,0.402512,10.0202
66374,0.43707,10.3133
66375,0.400047,9.68175
66376,0.437422,10.1684
66377,0.392528,9.83407
66378,0.447854,10.2124
66379,0.403856,9.80011
66380,0.43099,10.1691
66381,0.402928,9.81423
66382,0.67754,10.0905
66383,0.409744,9.91704
66384,0.44395,10.2251
66385,0.403152,9.77602
66386,0.671397,9.97889
66387,0.397136,10.0203
66388,0.45467,10.1609
66389,0.406672,9.85074
66390,0.45003,10.1581
66391,0.404272,9.82389
66392,0.44155,10.1853
66393,0.402479,9.83387
66394,0.700387,10.2488
66395,0.40104,9.74636
66396,0.443502,10.1767
66397,0.394672,9.822
66398,0.44875,10.1812
66399,0.402896,9.81061
66400,0.444046,10.1998
66401,0.411023,9.81365
66402,0.679108,10.0892
66403,0.398448,9.8963
66404,0.439406,10.3561
66405,0.399887,9.64441
66406,0.437582,10.1869
66407,0.40376,9.82786
66408,0.43819,10.1784
66409,0.400592,9.82088
66410,0.448109,10.1458
66411,0.405104,9.83557
66412,0.667685,10.0751
66413,0.399184,9.93176
66414,0.45147,10.3473
66415,0.400048,9.65625
66416,0.441294,10.164
66417,0.389456,9.83122
66418,0.444334,10.1696
66419,0.40648,9.84347
66420,0.453613,10.1605
66421,0.391537,9.84002
66422,0.43211,10.1423
66423,0.399376,9.84869
66424,0.452973,11.0959
66425,0.387952,8.89222
66426,0.436558,10.1717
66427,0.405839,9.82894
66428,0.44187,10.1936
66429,0.409487,9.81707
66430,0.438542,10.2091
66431,0.400272,9.80034
66432,0.644582,10.089
66433,0.393104,9.89681
66434,0.433422,10.4262
66435,0.393552,9.58038
66436,0.444046,10.2138
66437,0.398832,9.79221
66438,0.44203,10.179
66439,0.3964,9.81211
66440,0.458157,10.1711
66441,0.40152,9.82127
66442,0.390928,9.98926
66443,0.408368,10.0168
66444,0.675812,10.2821
66445,0.397104,9.72239
66446,0.416559,10.162
66447,0.402447,9.82923
66448,0.452014,10.185
66449,0.393712,9.81423
66450,0.446702,10.1901
66451,0.417839,9.82693
66452,0.698755,10.045
66453,0.410191,9.95374
66454,0.448526,10.4122
66455,0.398544,9.58297
66456,0.437806,10.1567
66457,0.396144,9.84808
66458,0.43339,10.162
66459,0.39432,9.82197
66460,0.409967,10.1956
66461,0.40568,9.822
66462,0.722178,10.0421
66463,0.405647,9.94894
66464,0.437166,10.1568
66465,0.4036,9.84034
66466,0.43499,10.1784
66467,0.407823,9.8325
66468,0.44539,10.1791
66469,0.401776,9.80373
66470,0.414383,9.99559
66471,0.443374,10.1541
66472,0.402703,9.85989
66473,0.438254,10.1637
66474,0.402192,9.83774
66475,0.649893,9.98439
66476,0.397744,10.0112
66477,0.450062,10.1619
66478,0.4092,9.84101
66479,0.451502,10.1857
66480,0.39496,9.81205
66481,0.459981,10.1412
66482,0.394224,9.85646
66483,0.678916,9.98119
66484,0.400784,10.029
66485,0.43195,10.1295
66486,0.398928,9.8604
66487,0.443118,10.1643
66488,0.397647,9.83509
66489,0.683941,9.98094
66490,0.414319,10.0242
66491,0.432207,10.1591
66492,0.393744,9.83179
66493,0.655205,9.98423
66494,0.402543,10.0292
66495,0.454574,10.1631
66496,0.393616,9.83141
66497,0.438574,10.1563
66498,0.404815,9.83893
66499,0.690052,11.2492
66500,0.45051,8.91353
66501,0.39784,9.83144
66502,0.437038,10.1711
66503,0.399248,9.83208
66504,0.727618,10.7043
66505,0.395024,9.30445
66506,0.441166,10.1656
66507,0.405168,9.82834
66508,0.445966,10.1539
66509,0.399247,9.84565
66510,0.453389,10.1757
66511,0.39256,9.82376
66512,0.433166,10.1959
66513,0.39928,9.8195
66514,0.456781,11.0487
66515,0.401455,8.94789
66516,0.456014,10.2116
66517,0.399536,9.78703
66518,0.663589,9.97265
66519,0.397776,10.0328
66520,0.432462,10.1569
66521,0.3948,9.82837
66522,0.445998,10.1719
66523,0.402127,9.8349
66524,0.43691,10.3167
66525,0.400944,9.66886
66526,0.436398,10.2333
66527,0.402255,9.78818
66528,0.631942,9.96667
66529,0.398448,10.0171
66530,0.442094,10.1531
66531,0.400208,9.85416
66532,0.730211,9.97579
66533,0.408527,10.0173
66534,0.757665,11.2909
66535,0.448974,8.85772
66536,0.40424,9.85544
66537,0.464877,10.1991
66538,0.408175,9.80363
66539,0.454638,12.0109
66540,0.409295,8.13986
66541,0.406895,9.86168
66542,0.430766,10.1475
66543,0.402736,9.84082
66544,0.677861,9.97745
66545,0.40104,10.0175
66546,0.444846,10.1937
66547,0.407407,9.80891
66548,0.441998,10.1989
66549,0.411375,9.81013
66550,0.438542,10.1513
66551,0.400495,9.83086
66552,0.411183,10.1854
66553,0.437966,9.9586
66554,0.39912,9.86958
66555,0.411055,10.1604
66556,0.406063,9.82856
66557,0.440142,10.1699
66558,0.403215,9.8371
66559,0.459661,10.1812
66560,0.3908,9.81557
66561,0.441678,10.1654
66562,0.38648,9.82875
66563,0.64519,9.98737
66564,0.401551,10.0189
66565,0.443886,10.1698
66566,0.402096,9.82635
66567,0.670532,9.98244
66568,0.398384,10.0204
66569,0.448558,11.5703
66570,0.453357,8.58762
66571,0.401744,9.84315
66572,0.693156,9.98811
66573,0.402608,10.0124
66574,0.445742,10.2574
66575,0.389808,9.74159
66576,0.449933,10.1745
66577,0.394288,9.82334
66578,0.43787,10.1982
66579,0.403184,9.80383
66580,0.43963,10.1688
66581,0.405007,9.84165
66582,0.662821,9.96881
66583,0.40504,10.0179
66584,0.448558,10.1987
66585,0.403472,9.80325
66586,0.452173,10.199
66587,0.410223,9.79938
66588,0.73341,10.0913
66589,0.400975,9.91429
66590,0.436686,10.1394
66591,0.39336,9.85435
66592,0.442222,10.1547
66593,0.39832,9.84178
66594,0.455566,10.2031
66595,0.400912,9.80296
66596,0.65047,10.2035
66597,0.396847,9.79538
66598,0.439406,10.1652
66599,0.392624,9.84565
66600,0.437294,10.164
66601,0.399888,9.84165
66602,0.715043,9.97854
66603,0.402672,10.0085
66604,0.444622,11.0627
66605,0.392336,8.93951
66606,0.445422,10.1767
66607,0.394512,9.82075
66608,0.445709,10.1683
66609,0.399248,9.83358
66610,0.447822,10.1893
66611,0.401295,9.80847
66612,0.718914,9.98056
66613,0.404687,10.0233
66614,0.440526,10.1524
66615,0.397007,9.85426
66616,0.444942,10.2498
66617,0.407279,9.74441
66618,0.753185,9.97646
66619,0.399664,10.0166
66620,0.448429,10.1929
66621,0.408271,9.82142
66622,0.69066,9.96715
66623,0.402416,10.016
66624,0.43803,10.1721
66625,0.391056,9.83445
66626,0.445742,10.1899
66627,0.409807,9.81608
66628,0.438446,10.1897
66629,0.402864,9.80943
66630,0.43835,10.1784
66631,0.399344,9.81909
66632,0.392912,9.97556
66633,0.404783,10.017
66634,0.440686,10.3844
66635,0.414415,9.62713
66636,0.449646,10.1877
66637,0.398256,9.80139
66638,0.471309,10.1976
66639,0.406991,9.80687
66640,0.445262,10.1936
66641,0.410735,9.80783
66642,0.405136,10.0276
66643,0.4076,9.97019
66644,0.45451,10.2036
66645,0.428591,9.79893
66646,0.451213,10.2388
66647,0.395376,9.75544
66648,0.405936,10.1893
66649,0.402384,9.80971
66650,0.455245,10.2072
66651,0.409039,9.80207
66652,0.67594,9.97268
66653,0.410768,10.0178
66654,0.446862,10.3127
66655,0.404656,9.68905
66656,0.450414,10.2054
66657,0.401392,9.78773
66658,0.44507,10.1857
66659,0.397168,9.81794
66660,0.447406,10.2003
66661,0.406063,9.80379
66662,0.446094,10.1882
66663,0.39864,9.80917
66664,0.450381,10.1645
66665,0.402607,9.84843
66666,0.440238,10.1947
66667,0.401872,9.80869
66668,0.439759,10.1831
66669,0.403439,9.80072
66670,0.658054,9.98203
66671,0.411567,10.0349
66672,0.443854,10.1564
66673,0.411503,9.82962
66674,0.417327,10.2744
66675,0.404144,9.72159
66676,0.43963,10.1976
66677,0.401007,9.81963
66678,0.739618,10.0982
66679,0.403664,9.8963
66680,0.44395,10.1347
66681,0.400688,9.85163
66682,0.441646,10.1676
66683,0.403247,9.8388
66684,0.44891,11.9957
66685,0.44443,8.15737
66686,0.3972,9.84344
66687,0.436078,10.1589
66688,0.401456,9.84283
66689,0.676997,9.98087
66690,0.405488,10.017
66691,0.448942,10.1883
66692,0.403632,9.82821
66693,0.448014,10.1544
66694,0.399312,9.84014
66695,0.437646,10.1567
66696,0.408687,9.83736
66697,0.453581,10.2007
66698,0.400976,9.79691
66699,0.441518,10.2045
66700,0.39352,9.79762
66701,0.445518,10.1692
66702,0.392176,9.83125
66703,0.466894,10.1912
66704,0.403856,9.80677
66705,0.446606,10.1671
66706,0.406287,9.84648
66707,0.657574,9.96625
66708,0.404527,10.0224
66709,0.454382,10.4115
66710,0.398383,9.59193
66711,0.45131,10.1665
66712,0.392848,9.83035
66713,0.721155,9.97915
66714,0.397808,10.0166
66715,0.443982,10.1798
66716,0.424399,9.83554
66717,0.414607,10.0974
66718,0.407408,9.88875
66719,0.438159,10.4708
66720,0.397264,9.52451
66721,0.459982,10.2085
66722,0.395792,9.79221
66723,0.45595,10.1865
66724,0.396464,9.81992
66725,0.441774,10.1937
66726,0.400751,9.81781
66727,0.377841,9.96459
66728,0.404528,10.0268
66729,0.453358,10.2156
66730,0.410128,9.78501
66731,0.688773,10.1412
66732,0.392016,9.86184
66733,0.44203,10.1814
66734,0.40472,9.82367
66735,0.447373,10.1875
66736,0.408112,9.81189
66737,0.444366,10.1459
66738,0.398512,9.83807
66739,0.44347,10.194
66740,0.39224,9.81381
66741,0.45307,10.2189
66742,0.392944,9.77656
66743,0.465453,10.1585
66744,0.391536,9.84331
66745,0.431855,10.1546
66746,0.393296,9.84437
66747,0.431055,10.1786
66748,0.392784,9.83407
66749,0.438062,10.1802
66750,0.399056,9.81003
66751,0.435758,10.2021
66752,0.398672,9.79263
66753,0.732098,9.98193
66754,0.400848,10.0247
66755,0.440046,10.1826
66756,0.408592,9.81016
66757,0.44235,10.1926
66758,0.399695,9.80968
66759,0.445134,10.4298
66760,0.396111,9.5734
66761,0.448398,10.1694
66762,0.38504,9.83301
66763,0.436526,10.1948
66764,0.396016,9.8061
66765,0.447949,10.154
66766,0.397424,9.84126
66767,0.438159,10.2173
66768,0.414607,9.79397
66769,0.418575,11.146
66770,0.402608,8.84444
66771,0.418639,10.1697
66772,0.408368,9.8316
66773,0.452685,10.1685
66774,0.407695,9.82719
66775,0.438702,10.1968
66776,0.402447,9.80741
66777,0.441518,10.1771
66778,0.402063,9.8309
66779,0.45163,11.4575
66780,0.454285,8.71002
66781,0.408079,9.8317
66782,0.653926,9.96785
66783,0.406832,10.0274
66784,0.45259,11.4712
66785,0.433487,8.67677
66786,0.402927,9.84219
66787,0.43787,10.177
66788,0.396464,9.82616
66789,0.444334,10.274
66790,0.405871,9.73001
66791,0.447086,10.2338
66792,0.389456,9.76821
66793,0.453294,10.1706
66794,0.403664,9.82824
66795,0.450446,10.1906
66796,0.409935,9.79893
66797,0.443982,10.1685
66798,0.40232,9.83909
66799,0.45067,11.0394
66800,0.389969,8.96325
66801,0.681893,9.9795
66802,0.396528,10.0208
66803,0.452718,10.1886
66804,0.40392,9.80475
66805,0.449997,10.1814
66806,0.40328,9.82373
66807,0.442158,10.1659
66808,0.40168,9.83211
66809,0.450766,10.3148
66810,0.395888,9.687
66811,0.456718,10.1758
66812,0.390513,9.82229
66813,0.457198,10.1739
66814,0.407631,9.82261
66815,0.451181,10.1737
66816,0.407375,9.82591
66817,0.457806,10.1382
66818,0.401136,9.86251
66819,0.45723,11.7164
66820,0.437038,8.43985
66821,0.402416,9.84901
66822,0.438542,10.1561
66823,0.39704,9.84091
66824,1.13119,10.1721
66825,0.410447,9.83605
66826,0.457453,10.1872
66827,0.400431,9.79963
66828,0.445197,10.1787
66829,0.398704,9.82197
66830,0.450093,10.1827
66831,0.411312,9.83253
66832,0.459726,10.1511
66833,0.407344,9.83339
66834,0.771681,10.7912
66835,0.411919,9.21438
66836,0.467853,10.2275
66837,0.403792,9.76783
66838,0.707203,9.98763
66839,0.410352,10.0198
66840,0.446894,10.1547
66841,0.401967,9.83557
66842,0.43211,10.1924
66843,0.404015,9.80949
66844,0.450734,10.1661
66845,0.404016,9.85086
66846,0.451502,10.1494
66847,0.384688,9.8372
66848,0.448302,10.2027
66849,0.408624,9.79147
66850,0.442574,10.1496
66851,0.39736,9.84648
66852,0.44075,10.1724
66853,0.403024,9.8396
66854,0.438766,10.1914
66855,0.402384,9.81781
66856,0.393584,9.96811
66857,0.405488,10.0323
66858,0.466733,10.1586
66859,0.410512,9.83934
66860,0.434287,10.1507
66861,0.40296,9.83618
66862,0.441998,10.1691
66863,0.392176,9.83477
66864,0.411151,10.0806
66865,0.412464,9.91691
66866,0.450446,10.1768
66867,0.401904,9.82814
66868,0.440238,10.1908
66869,0.409647,9.80597
66870,0.445966,10.1608
66871,0.407664,9.85118
66872,0.434574,10.1814
66873,0.406352,9.81902
66874,0.455533,10.9457
66875,0.39624,9.04565
66876,0.440814,10.1673
66877,0.392208,9.83455
66878,0.456782,10.1589
66879,0.396976,9.83579
66880,0.444974,10.1638
66881,0.411951,9.84168
66882,0.435503,10.1914
66883,0.398768,9.80754
66884,0.685349,10.5144
66885,0.391089,9.48675
66886,0.437742,10.1661
66887,0.395312,9.83547
66888,0.661925,9.9724
66889,0.411152,10.0341
66890,0.44267,10.1816
66891,0.397616,9.80722
66892,0.434479,10.1693
66893,0.406063,9.83982
66894,0.442031,10.3283
66895,0.398576,9.65791
66896,0.726243,10.0025
66897,0.397296,10.0079
66898,0.44299,10.1374
66899,0.39736,9.85061
66900,0.474765,10.1553
66901,0.416111,9.85128
66902,0.67834,9.97415
66903,0.416751,10.03
66904,0.449678,10.358
66905,0.39464,9.62834
66906,0.452558,10.193
66907,0.402799,9.82229
66908,0.458605,10.1697
66909,0.411664,9.8205
66910,0.442094,10.196
66911,0.396432,9.8109
66912,0.44347,10.1578
66913,0.402768,9.84821
66914,0.445518,12.2006
66915,0.434574,7.92403
66916,0.39208,9.85877
66917,0.425103,10.1707
66918,0.402224,9.83192
66919,0.420175,10.1658
66920,0.47678,9.98539
66921,0.401487,9.85755
66922,0.652101,9.97153
66923,0.402352,10.0207
66924,0.451693,10.4274
66925,0.402896,9.5782
66926,0.44587,10.1792
66927,0.394352,9.82239
66928,0.433775,10.1648
66929,0.386352,9.82712
66930,0.442318,10.1909
66931,0.404591,9.81147
66932,0.434926,10.1739
66933,0.395024,9.8389
66934,0.437038,10.1534
66935,0.387056,9.8405
66936,0.441902,10.1716
66937,0.39976,9.82101
66938,0.456462,10.1888
66939,0.405103,9.82405
66940,0.450606,10.1293
66941,0.405839,9.86482
66942,0.379473,9.97172
66943,0.408911,10.0152
66944,0.446382,11.085
66945,0.386257,8.92556
66946,0.449006,10.2536
66947,0.40088,9.7469
66948,0.703428,9.97652
66949,0.397968,10.0194
66950,0.410896,9.98715
66951,0.446798,10.1752
66952,0.403983,9.84446
66953,0.451694,10.1367
66954,0.403568,9.85717
66955,0.437742,10.1366
66956,0.396112,9.87054
66957,0.441614,10.1617
66958,0.40216,9.82709
66959,0.456877,10.1913
66960,0.402224,9.81695
66961,0.455534,10.1737
66962,0.39752,9.83413
66963,0.445742,10.1889
66964,0.396784,9.81106
66965,0.45179,10.1448
66966,0.410127,9.84331
66967,0.440974,10.1796
66968,0.403567,9.82338
66969,0.460238,10.163
66970,0.406927,9.83759
66971,0.468589,10.1614
66972,0.388656,9.84136
66973,0.453582,10.1669
66974,0.415536,9.82395
66975,0.444046,10.16
66976,0.403407,9.85874
66977,0.398768,10.1485
66978,0.397263,9.83445
66979,0.449198,10.1586
66980,0.396655,9.84424
66981,0.45003,10.1782
66982,0.396592,9.82258
66983,0.441486,10.1609
66984,0.3996,9.83327
66985,0.442254,10.1421
66986,0.407631,9.86174
66987,0.434831,10.1647
66988,0.393744,9.83787
66989,0.659781,9.9748
66990,0.405616,10.0261
66991,0.449902,10.1674
66992,0.394672,9.82814
66993,0.444302,10.1629
66994,0.397808,9.83909
66995,0.440846,10.1509
66996,0.39928,9.85086
66997,0.451214,10.1795
66998,0.402223,9.82162
66999,0.453133,10.3909
67000,0.410095,9.61206
67001,0.452718,10.1541
67002,0.399824,9.83944
67003,0.456814,10.1892
67004,0.404368,9.80466
67005,0.439055,10.1463
67006,0.401072,9.85816
67007,0.454894,10.169
67008,0.403791,9.84408
67009,0.458989,11.1851
67010,0.399664,8.80124
67011,0.46043,10.1992
67012,0.400303,9.80146
67013,0.458221,10.1888
67014,0.403056,9.80408
67015,0.748609,10.0838
67016,0.404879,9.92193
67017,0.438799,10.1575
67018,0.405999,9.84645
67019,0.460078,10.1606
67020,0.404432,9.83723
67021,0.447758,10.1919
67022,0.3996,9.8036
67023,0.449069,10.1897
67024,0.401904,9.81832
67025,0.44539,10.2137
67026,0.402768,9.78037
67027,0.70778,9.97956
67028,0.402288,10.0239
67029,0.449934,10.3256
67030,0.410319,9.68338
67031,0.459021,10.203
67032,0.400655,9.78802
67033,0.448621,10.2012
67034,0.395216,9.79624
67035,0.465869,10.1936
67036,0.404303,9.81122
67037,0.383952,9.97409
67038,0.40472,10.0238
67039,0.457133,11.5774
67040,0.44283,8.58483
67041,0.406191,9.84834
67042,0.428655,10.1604
67043,0.400144,9.8228
67044,0.459086,10.2065
67045,0.394256,9.80107
67046,0.44395,10.1672
67047,0.401648,9.84155
67048,0.457454,10.1694
67049,0.40584,9.82232
67050,0.466061,10.1843
67051,0.407471,9.81547
67052,0.432175,10.1863
67053,0.411023,9.81128
67054,0.669316,10.0068
67055,0.40056,9.98487
67056,0.457742,10.1937
67057,0.394096,9.81695
67058,0.452526,10.1879
67059,0.407375,9.81314
67060,0.440846,10.1759
67061,0.4036,9.82024
67062,0.441838,10.1836
67063,0.3972,9.82354
67064,0.44875,10.1753
67065,0.388784,9.82805
67066,0.43819,10.1566
67067,0.398575,9.83487
67068,0.459437,10.1634
67069,0.39464,9.82798
67070,0.453646,10.1881
67071,0.416783,9.8189
67072,0.691588,9.97835
67073,0.400432,10.0155
67074,0.445198,10.2274
67075,0.39144,9.77243
67076,0.43771,10.1807
67077,0.380177,9.82085
67078,0.433487,10.1725
67079,0.397872,9.8284
67080,0.443118,10.1723
67081,0.397552,9.82319
67082,0.425582,10.1977
67083,0.391888,9.80757
67084,0.452205,10.1716
67085,0.394928,9.82757
67086,0.663814,9.98497
67087,0.416431,10.0225
67088,0.443086,10.1737
67089,0.399792,9.81493
67090,0.443214,10.1771
67091,0.39832,9.82066
67092,0.445166,10.1717
67093,0.3972,9.8437
67094,0.446062,10.168
67095,0.391344,9.81749
67096,0.684612,9.99339
67097,0.390288,10.022
67098,0.444014,10.2154
67099,0.408527,9.78885
67100,0.691684,9.9659
67101,0.400271,10.0224
67102,0.439311,10.1505
67103,0.39688,9.84174
67104,0.436462,10.1792
67105,0.402191,9.82763
67106,0.707619,9.97995
67107,0.403983,10.0196
67108,0.445294,10.1422
67109,0.398576,9.8533
67110,0.442958,10.1683
67111,0.3948,9.83813
67112,0.668581,9.97972
67113,0.397744,10.0164
67114,0.471244,10.1667
67115,0.4004,9.83128
67116,0.43499,10.2347
67117,0.408239,9.78271
67118,0.684964,9.96968
67119,0.403536,10.0213
67120,0.672421,9.97646
67121,0.407728,10.025
67122,0.635495,9.97377
67123,0.394,10.0163
67124,0.450318,10.2704
67125,0.398832,9.73167
67126,0.461325,10.196
67127,0.416335,9.8117
67128,0.439599,10.178
67129,0.418575,9.82978
67130,0.435695,10.1766
67131,0.394192,9.82411
67132,0.443469,10.1733
67133,0.40536,9.80578
67134,0.439599,10.198
67135,0.410671,9.81643
67136,0.442798,10.154
67137,0.405359,9.82975
67138,0.441102,10.1692
67139,0.407855,9.85243
67140,0.458253,11.56
67141,0.453133,8.59261
67142,0.397136,9.83135
67143,0.439951,10.1812
67144,0.395728,9.81803
67145,0.451726,10.321
67146,0.399568,9.68239
67147,0.43435,10.1707
67148,0.394864,9.8261
67149,0.441454,10.1995
67150,0.408591,9.80959
67151,0.445518,10.1771
67152,0.395312,9.8229
67153,0.461934,10.1867
67154,0.397584,9.81087
67155,0.444174,10.1594
67156,0.394288,9.83605
67157,0.438095,10.1704
67158,0.40648,9.8381
67159,0.44827,10.1317
67160,0.402448,9.86568
67161,0.449486,10.1619
67162,0.396496,9.83346
67163,0.446734,10.2185
67164,0.409967,9.77887
67165,0.454926,12.06
67166,0.458893,8.08284
67167,0.40584,9.87413
67168,0.673636,9.9699
67169,0.397968,10.0272
67170,0.458062,10.421
67171,0.395088,9.56854
67172,0.662309,9.98007
67173,0.409839,10.0251
67174,0.441006,10.1628
67175,0.40248,9.83272
67176,0.407855,10.1323
67177,0.406447,9.8619
67178,0.74829,9.98711
67179,0.389105,10.0173
67180,0.447086,10.1578
67181,0.406959,9.84047
67182,0.435598,10.1645
67183,0.407279,9.85374
67184,0.442318,10.1659
67185,0.404751,9.81723
67186,0.442158,10.1395
67187,0.391665,9.87102
67188,0.710467,9.97236
